"state","state_code","date","price"
"Florida","FL",2005-09-30,237861
"Florida","FL",2005-10-31,242640
"Florida","FL",2005-11-30,247060
"Florida","FL",2005-12-31,251226
"Florida","FL",2006-01-31,255156
"Florida","FL",2006-02-28,258812
"Florida","FL",2006-03-31,262789
"Florida","FL",2006-04-30,267211
"Florida","FL",2006-05-31,271194
"Florida","FL",2006-06-30,274341
"Florida","FL",2006-07-31,276244
"Florida","FL",2006-08-31,277452
"Florida","FL",2006-09-30,277682
"Florida","FL",2006-10-31,277316
"Florida","FL",2006-11-30,276682
"Florida","FL",2006-12-31,275612
"Florida","FL",2007-01-31,274422
"Florida","FL",2007-02-28,273225
"Florida","FL",2007-03-31,271844
"Florida","FL",2007-04-30,270248
"Florida","FL",2007-05-31,268092
"Florida","FL",2007-06-30,265470
"Florida","FL",2007-07-31,262350
"Florida","FL",2007-08-31,258995
"Florida","FL",2007-09-30,255621
"Florida","FL",2007-10-31,252158
"Florida","FL",2007-11-30,248494
"Florida","FL",2007-12-31,244813
"Florida","FL",2008-01-31,240683
"Florida","FL",2008-02-29,236767
"Florida","FL",2008-03-31,232465
"Florida","FL",2008-04-30,228462
"Florida","FL",2008-05-31,223990
"Florida","FL",2008-06-30,219835
"Florida","FL",2008-07-31,215503
"Florida","FL",2008-08-31,210964
"Florida","FL",2008-09-30,206375
"Florida","FL",2008-10-31,201730
"Florida","FL",2008-11-30,197205
"Florida","FL",2008-12-31,192924
"Florida","FL",2009-01-31,188909
"Florida","FL",2009-02-28,185445
"Florida","FL",2009-03-31,182102
"Florida","FL",2009-04-30,178710
"Florida","FL",2009-05-31,175474
"Florida","FL",2009-06-30,172431
"Florida","FL",2009-07-31,169970
"Florida","FL",2009-08-31,167611
"Florida","FL",2009-09-30,165448
"Florida","FL",2009-10-31,163686
"Florida","FL",2009-11-30,162677
"Florida","FL",2009-12-31,161829
"Florida","FL",2010-01-31,161155
"Florida","FL",2010-02-28,160528
"Florida","FL",2010-03-31,160155
"Florida","FL",2010-04-30,159785
"Florida","FL",2010-05-31,159230
"Florida","FL",2010-06-30,158374
"Florida","FL",2010-07-31,157219
"Florida","FL",2010-08-31,155816
"Florida","FL",2010-09-30,154344
"Florida","FL",2010-10-31,152824
"Florida","FL",2010-11-30,151298
"Florida","FL",2010-12-31,149879
"Florida","FL",2011-01-31,148417
"Florida","FL",2011-02-28,147068
"Florida","FL",2011-03-31,145645
"Florida","FL",2011-04-30,144313
"Florida","FL",2011-05-31,142966
"Florida","FL",2011-06-30,141813
"Florida","FL",2011-07-31,140747
"Florida","FL",2011-08-31,139980
"Florida","FL",2011-09-30,139413
"Florida","FL",2011-10-31,139152
"Florida","FL",2011-11-30,139031
"Florida","FL",2011-12-31,138981
"Florida","FL",2012-01-31,139045
"Florida","FL",2012-02-29,139151
"Florida","FL",2012-03-31,139465
"Florida","FL",2012-04-30,139856
"Florida","FL",2012-05-31,140329
"Florida","FL",2012-06-30,140827
"Florida","FL",2012-07-31,141487
"Florida","FL",2012-08-31,142284
"Florida","FL",2012-09-30,143259
"Florida","FL",2012-10-31,144399
"Florida","FL",2012-11-30,145589
"Florida","FL",2012-12-31,146963
"Florida","FL",2013-01-31,148532
"Florida","FL",2013-02-28,150261
"Florida","FL",2013-03-31,151950
"Florida","FL",2013-04-30,153526
"Florida","FL",2013-05-31,155290
"Florida","FL",2013-06-30,156996
"Florida","FL",2013-07-31,158960
"Florida","FL",2013-08-31,160987
"Florida","FL",2013-09-30,163225
"Florida","FL",2013-10-31,165353
"Florida","FL",2013-11-30,167423
"Florida","FL",2013-12-31,169387
"Florida","FL",2014-01-31,171187
"Florida","FL",2014-02-28,172732
"Florida","FL",2014-03-31,174038
"Florida","FL",2014-04-30,174985
"Florida","FL",2014-05-31,175898
"Florida","FL",2014-06-30,176635
"Florida","FL",2014-07-31,177481
"Florida","FL",2014-08-31,178076
"Florida","FL",2014-09-30,178895
"Florida","FL",2014-10-31,180037
"Florida","FL",2014-11-30,181233
"Florida","FL",2014-12-31,182505
"Florida","FL",2015-01-31,183604
"Florida","FL",2015-02-28,184787
"Florida","FL",2015-03-31,185726
"Florida","FL",2015-04-30,186609
"Florida","FL",2015-05-31,187539
"Florida","FL",2015-06-30,188576
"Florida","FL",2015-07-31,189561
"Florida","FL",2015-08-31,190720
"Florida","FL",2015-09-30,192009
"Florida","FL",2015-10-31,193400
"Florida","FL",2015-11-30,194692
"Florida","FL",2015-12-31,196198
"Florida","FL",2016-01-31,197697
"Florida","FL",2016-02-29,199243
"Florida","FL",2016-03-31,200384
"Florida","FL",2016-04-30,201617
"Florida","FL",2016-05-31,202739
"Florida","FL",2016-06-30,204060
"Florida","FL",2016-07-31,205368
"Florida","FL",2016-08-31,206672
"Florida","FL",2016-09-30,207843
"Florida","FL",2016-10-31,209003
"Florida","FL",2016-11-30,210357
"Florida","FL",2016-12-31,211797
"Florida","FL",2017-01-31,213126
"Florida","FL",2017-02-28,214272
"Florida","FL",2017-03-31,215335
"Florida","FL",2017-04-30,216707
"Florida","FL",2017-05-31,218046
"Florida","FL",2017-06-30,219411
"Florida","FL",2017-07-31,220551
"Florida","FL",2017-08-31,221856
"Florida","FL",2017-09-30,223120
"Florida","FL",2017-10-31,224444
"Florida","FL",2017-11-30,225702
"Florida","FL",2017-12-31,227113
"Florida","FL",2018-01-31,228174
"Florida","FL",2018-02-28,229330
"Florida","FL",2018-03-31,230594
"Florida","FL",2018-04-30,232111
"Florida","FL",2018-05-31,233622
"Florida","FL",2018-06-30,234939
"Florida","FL",2018-07-31,236177
"Florida","FL",2018-08-31,237301
"Florida","FL",2018-09-30,238413
"Florida","FL",2018-10-31,239532
"Florida","FL",2018-11-30,240805
"Florida","FL",2018-12-31,242155
"Florida","FL",2019-01-31,243408
"Florida","FL",2019-02-28,244224
"Florida","FL",2019-03-31,244786
"Florida","FL",2019-04-30,245281
"Florida","FL",2019-05-31,245706
"Florida","FL",2019-06-30,246201
"Florida","FL",2019-07-31,246738
"Florida","FL",2019-08-31,247116
"Florida","FL",2019-09-30,247419
"Florida","FL",2019-10-31,247864
"Florida","FL",2019-11-30,248575
"Florida","FL",2019-12-31,249295
"Florida","FL",2020-01-31,250333
"Florida","FL",2020-02-29,251646
"Florida","FL",2020-03-31,253208
"Florida","FL",2020-04-30,254657
"Florida","FL",2020-05-31,255845
"Florida","FL",2020-06-30,256749
"Florida","FL",2020-07-31,257534
"Florida","FL",2020-08-31,259084
"Florida","FL",2020-09-30,261191
"Florida","FL",2020-10-31,263729
"Florida","FL",2020-11-30,266331
"Florida","FL",2020-12-31,269040
"Florida","FL",2021-01-31,272195
"Florida","FL",2021-02-28,275335
"Florida","FL",2021-03-31,279047
"Florida","FL",2021-04-30,283059
"Florida","FL",2021-05-31,288499
"Florida","FL",2021-06-30,295359
"Florida","FL",2021-07-31,303317
"Florida","FL",2021-08-31,311381
"Florida","FL",2021-09-30,319293
"Florida","FL",2021-10-31,326689
"Florida","FL",2021-11-30,334016
"Florida","FL",2021-12-31,340837
"Florida","FL",2022-01-31,348406
"Florida","FL",2022-02-28,356349
"Illinois","IL",2001-01-31,157721
"Illinois","IL",2001-02-28,158539
"Illinois","IL",2001-03-31,159495
"Illinois","IL",2001-04-30,160419
"Illinois","IL",2001-05-31,161538
"Illinois","IL",2001-06-30,162576
"Illinois","IL",2001-07-31,163667
"Illinois","IL",2001-08-31,164774
"Illinois","IL",2001-09-30,165947
"Illinois","IL",2001-10-31,167141
"Illinois","IL",2001-11-30,168175
"Illinois","IL",2001-12-31,169041
"Illinois","IL",2002-01-31,169837
"Illinois","IL",2002-02-28,170724
"Illinois","IL",2002-03-31,171846
"Illinois","IL",2002-04-30,172785
"Illinois","IL",2002-05-31,173810
"Illinois","IL",2002-06-30,174711
"Illinois","IL",2002-07-31,175905
"Illinois","IL",2002-08-31,177166
"Illinois","IL",2002-09-30,178416
"Illinois","IL",2002-10-31,179578
"Illinois","IL",2002-11-30,180430
"Illinois","IL",2002-12-31,181405
"Illinois","IL",2003-01-31,182341
"Illinois","IL",2003-02-28,183469
"Illinois","IL",2003-03-31,184492
"Illinois","IL",2003-04-30,185656
"Illinois","IL",2003-05-31,186667
"Illinois","IL",2003-06-30,187604
"Illinois","IL",2003-07-31,188504
"Illinois","IL",2003-08-31,189701
"Illinois","IL",2003-09-30,191064
"Illinois","IL",2003-10-31,192364
"Illinois","IL",2003-11-30,193432
"Illinois","IL",2003-12-31,194375
"Illinois","IL",2004-01-31,195488
"Illinois","IL",2004-02-29,196599
"Illinois","IL",2004-03-31,197762
"Illinois","IL",2004-04-30,199056
"Illinois","IL",2004-05-31,200487
"Illinois","IL",2004-06-30,202071
"Illinois","IL",2004-07-31,203518
"Illinois","IL",2004-08-31,204954
"Illinois","IL",2004-09-30,206176
"Illinois","IL",2004-10-31,207435
"Illinois","IL",2004-11-30,208706
"Illinois","IL",2004-12-31,210146
"Illinois","IL",2005-01-31,211447
"Illinois","IL",2005-02-28,212787
"Illinois","IL",2005-03-31,214105
"Illinois","IL",2005-04-30,215613
"Illinois","IL",2005-05-31,217182
"Illinois","IL",2005-06-30,218726
"Illinois","IL",2005-07-31,220195
"Illinois","IL",2005-08-31,221646
"Illinois","IL",2005-09-30,223275
"Illinois","IL",2005-10-31,224836
"Illinois","IL",2005-11-30,226189
"Illinois","IL",2005-12-31,227488
"Illinois","IL",2006-01-31,228808
"Illinois","IL",2006-02-28,230090
"Illinois","IL",2006-03-31,231365
"Illinois","IL",2006-04-30,232442
"Illinois","IL",2006-05-31,233615
"Illinois","IL",2006-06-30,234326
"Illinois","IL",2006-07-31,234930
"Illinois","IL",2006-08-31,235397
"Illinois","IL",2006-09-30,235767
"Illinois","IL",2006-10-31,235950
"Illinois","IL",2006-11-30,236057
"Illinois","IL",2006-12-31,236301
"Illinois","IL",2007-01-31,236825
"Illinois","IL",2007-02-28,237266
"Illinois","IL",2007-03-31,237547
"Illinois","IL",2007-04-30,237538
"Illinois","IL",2007-05-31,237378
"Illinois","IL",2007-06-30,237080
"Illinois","IL",2007-07-31,236616
"Illinois","IL",2007-08-31,236122
"Illinois","IL",2007-09-30,235347
"Illinois","IL",2007-10-31,234577
"Illinois","IL",2007-11-30,233796
"Illinois","IL",2007-12-31,232808
"Illinois","IL",2008-01-31,231763
"Illinois","IL",2008-02-29,229323
"Illinois","IL",2008-03-31,228725
"Illinois","IL",2008-04-30,226554
"Illinois","IL",2008-05-31,226366
"Illinois","IL",2008-06-30,223844
"Illinois","IL",2008-07-31,222944
"Illinois","IL",2008-08-31,220167
"Illinois","IL",2008-09-30,218379
"Illinois","IL",2008-10-31,215370
"Illinois","IL",2008-11-30,212955
"Illinois","IL",2008-12-31,209799
"Illinois","IL",2009-01-31,206486
"Illinois","IL",2009-02-28,204122
"Illinois","IL",2009-03-31,201638
"Illinois","IL",2009-04-30,200424
"Illinois","IL",2009-05-31,198533
"Illinois","IL",2009-06-30,197260
"Illinois","IL",2009-07-31,195974
"Illinois","IL",2009-08-31,194770
"Illinois","IL",2009-09-30,192832
"Illinois","IL",2009-10-31,191073
"Illinois","IL",2009-11-30,189395
"Illinois","IL",2009-12-31,188847
"Illinois","IL",2010-01-31,187939
"Illinois","IL",2010-02-28,187593
"Illinois","IL",2010-03-31,186345
"Illinois","IL",2010-04-30,186783
"Illinois","IL",2010-05-31,186219
"Illinois","IL",2010-06-30,186847
"Illinois","IL",2010-07-31,184839
"Illinois","IL",2010-08-31,183691
"Illinois","IL",2010-09-30,181512
"Illinois","IL",2010-10-31,180095
"Illinois","IL",2010-11-30,177779
"Illinois","IL",2010-12-31,175746
"Illinois","IL",2011-01-31,173952
"Illinois","IL",2011-02-28,172562
"Illinois","IL",2011-03-31,171599
"Illinois","IL",2011-04-30,170217
"Illinois","IL",2011-05-31,169430
"Illinois","IL",2011-06-30,168139
"Illinois","IL",2011-07-31,167639
"Illinois","IL",2011-08-31,166464
"Illinois","IL",2011-09-30,165458
"Illinois","IL",2011-10-31,163484
"Illinois","IL",2011-11-30,162257
"Illinois","IL",2011-12-31,160440
"Illinois","IL",2012-01-31,159540
"Illinois","IL",2012-02-29,157874
"Illinois","IL",2012-03-31,157672
"Illinois","IL",2012-04-30,157351
"Illinois","IL",2012-05-31,157657
"Illinois","IL",2012-06-30,157564
"Illinois","IL",2012-07-31,156968
"Illinois","IL",2012-08-31,156337
"Illinois","IL",2012-09-30,155554
"Illinois","IL",2012-10-31,155798
"Illinois","IL",2012-11-30,156107
"Illinois","IL",2012-12-31,156364
"Illinois","IL",2013-01-31,156889
"Illinois","IL",2013-02-28,157680
"Illinois","IL",2013-03-31,158440
"Illinois","IL",2013-04-30,159409
"Illinois","IL",2013-05-31,160267
"Illinois","IL",2013-06-30,161718
"Illinois","IL",2013-07-31,162875
"Illinois","IL",2013-08-31,164337
"Illinois","IL",2013-09-30,165507
"Illinois","IL",2013-10-31,167067
"Illinois","IL",2013-11-30,167785
"Illinois","IL",2013-12-31,168752
"Illinois","IL",2014-01-31,169332
"Illinois","IL",2014-02-28,170403
"Illinois","IL",2014-03-31,170988
"Illinois","IL",2014-04-30,171346
"Illinois","IL",2014-05-31,171928
"Illinois","IL",2014-06-30,172790
"Illinois","IL",2014-07-31,173496
"Illinois","IL",2014-08-31,173730
"Illinois","IL",2014-09-30,174020
"Illinois","IL",2014-10-31,174251
"Illinois","IL",2014-11-30,174658
"Illinois","IL",2014-12-31,175088
"Illinois","IL",2015-01-31,175485
"Illinois","IL",2015-02-28,175972
"Illinois","IL",2015-03-31,176687
"Illinois","IL",2015-04-30,177621
"Illinois","IL",2015-05-31,178386
"Illinois","IL",2015-06-30,178506
"Illinois","IL",2015-07-31,178625
"Illinois","IL",2015-08-31,178543
"Illinois","IL",2015-09-30,178613
"Illinois","IL",2015-10-31,178629
"Illinois","IL",2015-11-30,178804
"Illinois","IL",2015-12-31,179394
"Illinois","IL",2016-01-31,180205
"Illinois","IL",2016-02-29,181659
"Illinois","IL",2016-03-31,182816
"Illinois","IL",2016-04-30,183698
"Illinois","IL",2016-05-31,184132
"Illinois","IL",2016-06-30,184476
"Illinois","IL",2016-07-31,184949
"Illinois","IL",2016-08-31,185289
"Illinois","IL",2016-09-30,185664
"Illinois","IL",2016-10-31,186138
"Illinois","IL",2016-11-30,186979
"Illinois","IL",2016-12-31,188126
"Illinois","IL",2017-01-31,189490
"Illinois","IL",2017-02-28,190721
"Illinois","IL",2017-03-31,191998
"Illinois","IL",2017-04-30,192962
"Illinois","IL",2017-05-31,193713
"Illinois","IL",2017-06-30,193960
"Illinois","IL",2017-07-31,194204
"Illinois","IL",2017-08-31,194488
"Illinois","IL",2017-09-30,195077
"Illinois","IL",2017-10-31,195737
"Illinois","IL",2017-11-30,196555
"Illinois","IL",2017-12-31,197562
"Illinois","IL",2018-01-31,198713
"Illinois","IL",2018-02-28,199748
"Illinois","IL",2018-03-31,200406
"Illinois","IL",2018-04-30,200792
"Illinois","IL",2018-05-31,201137
"Illinois","IL",2018-06-30,201415
"Illinois","IL",2018-07-31,201718
"Illinois","IL",2018-08-31,201906
"Illinois","IL",2018-09-30,202378
"Illinois","IL",2018-10-31,202785
"Illinois","IL",2018-11-30,203366
"Illinois","IL",2018-12-31,203845
"Illinois","IL",2019-01-31,204240
"Illinois","IL",2019-02-28,204842
"Illinois","IL",2019-03-31,205274
"Illinois","IL",2019-04-30,205739
"Illinois","IL",2019-05-31,205851
"Illinois","IL",2019-06-30,205876
"Illinois","IL",2019-07-31,205898
"Illinois","IL",2019-08-31,205929
"Illinois","IL",2019-09-30,205944
"Illinois","IL",2019-10-31,205886
"Illinois","IL",2019-11-30,205890
"Illinois","IL",2019-12-31,206094
"Illinois","IL",2020-01-31,206500
"Illinois","IL",2020-02-29,206941
"Illinois","IL",2020-03-31,207355
"Illinois","IL",2020-04-30,207519
"Illinois","IL",2020-05-31,207425
"Illinois","IL",2020-06-30,207424
"Illinois","IL",2020-07-31,208160
"Illinois","IL",2020-08-31,209454
"Illinois","IL",2020-09-30,211640
"Illinois","IL",2020-10-31,213812
"Illinois","IL",2020-11-30,216059
"Illinois","IL",2020-12-31,217921
"Illinois","IL",2021-01-31,219390
"Illinois","IL",2021-02-28,221442
"Illinois","IL",2021-03-31,223336
"Illinois","IL",2021-04-30,225852
"Illinois","IL",2021-05-31,228166
"Illinois","IL",2021-06-30,231322
"Illinois","IL",2021-07-31,234778
"Illinois","IL",2021-08-31,238174
"Illinois","IL",2021-09-30,240706
"Illinois","IL",2021-10-31,242939
"Illinois","IL",2021-11-30,245196
"Illinois","IL",2021-12-31,247696
"Illinois","IL",2022-01-31,250043
"Illinois","IL",2022-02-28,252404
"Pennsylvania","PA",2001-01-31,111014
"Pennsylvania","PA",2001-02-28,111499
"Pennsylvania","PA",2001-03-31,112028
"Pennsylvania","PA",2001-04-30,112603
"Pennsylvania","PA",2001-05-31,113088
"Pennsylvania","PA",2001-06-30,113557
"Pennsylvania","PA",2001-07-31,114052
"Pennsylvania","PA",2001-08-31,114596
"Pennsylvania","PA",2001-09-30,115129
"Pennsylvania","PA",2001-10-31,115601
"Pennsylvania","PA",2001-11-30,116118
"Pennsylvania","PA",2001-12-31,116604
"Pennsylvania","PA",2002-01-31,117112
"Pennsylvania","PA",2002-02-28,117652
"Pennsylvania","PA",2002-03-31,118244
"Pennsylvania","PA",2002-04-30,118902
"Pennsylvania","PA",2002-05-31,119573
"Pennsylvania","PA",2002-06-30,120279
"Pennsylvania","PA",2002-07-31,121056
"Pennsylvania","PA",2002-08-31,121932
"Pennsylvania","PA",2002-09-30,122814
"Pennsylvania","PA",2002-10-31,123666
"Pennsylvania","PA",2002-11-30,124356
"Pennsylvania","PA",2002-12-31,125059
"Pennsylvania","PA",2003-01-31,125747
"Pennsylvania","PA",2003-02-28,126490
"Pennsylvania","PA",2003-03-31,127203
"Pennsylvania","PA",2003-04-30,127983
"Pennsylvania","PA",2003-05-31,128937
"Pennsylvania","PA",2003-06-30,130051
"Pennsylvania","PA",2003-07-31,131215
"Pennsylvania","PA",2003-08-31,132267
"Pennsylvania","PA",2003-09-30,133309
"Pennsylvania","PA",2003-10-31,134283
"Pennsylvania","PA",2003-11-30,135154
"Pennsylvania","PA",2003-12-31,135931
"Pennsylvania","PA",2004-01-31,136629
"Pennsylvania","PA",2004-02-29,137565
"Pennsylvania","PA",2004-03-31,138474
"Pennsylvania","PA",2004-04-30,139517
"Pennsylvania","PA",2004-05-31,140729
"Pennsylvania","PA",2004-06-30,142126
"Pennsylvania","PA",2004-07-31,143745
"Pennsylvania","PA",2004-08-31,145198
"Pennsylvania","PA",2004-09-30,146665
"Pennsylvania","PA",2004-10-31,147863
"Pennsylvania","PA",2004-11-30,149179
"Pennsylvania","PA",2004-12-31,150457
"Pennsylvania","PA",2005-01-31,151817
"Pennsylvania","PA",2005-02-28,152803
"Pennsylvania","PA",2005-03-31,153837
"Pennsylvania","PA",2005-04-30,155024
"Pennsylvania","PA",2005-05-31,156514
"Pennsylvania","PA",2005-06-30,158207
"Pennsylvania","PA",2005-07-31,159961
"Pennsylvania","PA",2005-08-31,161771
"Pennsylvania","PA",2005-09-30,163390
"Pennsylvania","PA",2005-10-31,164842
"Pennsylvania","PA",2005-11-30,166174
"Pennsylvania","PA",2005-12-31,167436
"Pennsylvania","PA",2006-01-31,168520
